鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
西屯區,租賃房屋,臺中市西屯區西安街１３０巷１０號１樓之１９,0.0,,,,1130805,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830328,25.839999999999996,1,0,1,有,有,有,6000,232,,0.0,0,社會住宅包租代管公會版4期044-1續租案件；,RPUNMLPKQHJGFCB58CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南屯區,租賃房屋,臺中市南屯區保安二街２６５號,24.43,住,,,1130815,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891109,129.0,4,2,2,有,有,有,26000,202,,0.0,0,多人共同承租3；租金總額含管理費；,RPVNMLPKQHJGFCB68CC,整棟(戶)出租,有,1130905~1140904,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
西屯區,租賃房屋,臺中市西屯區寧夏西四街７號八樓之１５,0.0,,,,1130801,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0790430,22.37,1,0,1,有,無,有,9500,425,,0.0,0,社會住宅包租代管公會版4期77-1租金總額含網路費；其他第四台；續租案件；,RPWNMLPKQHJGFCB78CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
西屯區,租賃房屋,臺中市西屯區西安街６７之１號,0.0,,,,1130805,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681024,85.08,3,2,2,有,無,有,12000,141,,0.0,0,,RPXNMLPKQHJGFCB88CC,整棟(戶)出租,無,1130916~1160915,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
西屯區,租賃房屋,臺中市西屯區中清西二街９２巷１７號２樓,0.0,,,,1130810,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741108,103.41,3,2,2,有,有,有,11200,108,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPOOMLPKQHJGFCB08CC,整棟(戶)出租,有,1130810~1140809,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區崇義街６之１２之１號３樓之３,0.0,,,,1130806,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080226,30.3,1,0,1,有,無,有,8100,267,,0.0,0,社會住宅包租代管案件租金市價打9折。續租案件；,RPPOMLPKQHJGFCB18CC,獨立套房,無,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
后里區,租賃房屋,臺中市后里區公安路１４５巷２８號四樓,0.0,,,,1130805,土地0建物0車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110301,24.9,6,0,6,有,無,有,10500,422,,0.0,0,租金總額含網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLPKQHJGFDB18CC,分租套房,無,1130806~1140805,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
后里區,租賃房屋,臺中市后里區公安路１４５巷２８號二樓,0.0,,,,1130803,土地0建物0車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110301,24.9,6,0,6,有,無,有,8500,341,,0.0,0,租金總額含網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLPKQHJGFDB28CC,分租套房,無,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
豐原區,租賃房屋,臺中市豐原區圓環南路１巷１６號二樓之１,0.0,,,,1130805,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,105.13000000000001,3,2,1,有,無,有,10000,95,,0.0,0,,RPRNMLPKQHJGFDB38CC,整棟(戶)出租,無,1130915~1140914,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
神岡區,租賃房屋,臺中市神岡區八德路２２０巷９弄１６號,0.0,,,,1130805,土地0建物1車位0,全,2,透天厝,農舍　住宅,加強磚造,0751219,177.01,3,2,2,有,無,有,15000,85,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSNMLPKQHJGFDB48CC,整棟(戶)出租,無,1130805~1140804,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大甲區,租賃房屋,臺中市大甲區中山路一段６０９巷９號,0.0,,,,1130807,土地0建物1車位0,全,2,透天厝,廠房、倉庫,鋼筋混凝土造,0710630,157.42,2,2,2,有,無,有,18000,114,,0.0,0,社會住宅包租代管案件租金市價打8折。,RPPNMLPKQHJGFEB28CC,整棟(戶)出租,無,1130810~1160809,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
梧棲區,租賃房屋+車位,臺中市梧棲區四維中路２９７號十四樓之５,0.0,,,,1130718,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120222,118.27000000000001,2,2,2,有,有,無,17000,144,坡道平面,27.25,0,租金總額含管理費；,RPSNMLPKQHJGFFB68CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器,
潭子區,租賃房屋,臺中市潭子區環中東路一段２１７號十樓之１,0.0,,,,1130807,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880609,95.83,3,2,2,有,有,有,15000,157,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLPKQHJGFHB68CC,整棟(戶)出租,有,1130809~1140808,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大里區,租賃房屋+車位,臺中市大里區大智路５６５巷７之４號,0.0,,,,1130806,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0810823,102.4,3,2,1,有,有,有,19500,190,坡道平面,0.0,2500,,RPPNMLPKQHJGFIB68CC,整棟(戶)出租,有,1130806~1140805,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋+車位,臺中市大里區大里路３１６號７樓之６,0.0,,,,1130718,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090302,150.16,3,2,2,有,有,有,22000,140,坡道機械,14.44,3000,續租案件；,RPRNMLPKQHJGFIB88CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區中山路一段２９７巷２２號４樓５０１室,0.0,,,,1130803,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1110125,20.78,39,0,39,有,無,有,6300,303,,0.0,0,租金總額含管理費；網路費；,RPPNMLPKQHJGFJB78CC,分租套房,無,1130805~1140804,有,冷氣、熱水器、冰箱、網路,一般代管
龍井區,租賃房屋,臺中市龍井區新興路２９號２樓之４４,0.0,,,,1130729,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,19.54,1,0,1,有,有,有,4600,235,,0.0,0,續租案件；,RPPNMLPKQHJGFKB88CC,獨立套房,無,1130919~1140918,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路２９號４樓之２,0.0,,,,1130729,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,20.63,1,0,1,有,有,有,4600,223,,0.0,0,續租案件；,RPQNMLPKQHJGFKB98CC,獨立套房,無,1130919~1140918,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺中市東區力行路２００巷４２號５樓之３,0.0,,,,1130809,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0880519,137.32999999999998,3,2,2,有,有,有,21000,153,,0.0,0,,RPPNMLQKQHJGFAB97CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
東區,租賃房屋,臺中市東區大勇街６４號６樓之５,0.0,,,,1130801,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840220,42.379999999999995,1,0,1,有,無,有,10000,236,,0.0,0,社會住宅包租代管公會版4期768租金總額含網路費；其他第四台；,RPQNMLQKQHJGFAB08CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
西區,租賃房屋,臺中市西區大全街１２號３樓,15.8,住,,,1130722,土地3建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880617,164.76,3,2,2,有,有,無,25200,153,,0.0,0,租金已扣除管理費800元。,RPSNMLQKQHJGFAB28CC,,無,1130801~1150731,有,冷氣、熱水器、瓦斯或天然氣,
南區,租賃房屋,臺中市南區仁德街３巷１３號,160.0,住,,,1130801,土地4建物0車位0,全,6,透天厝,集合住宅,鋼筋混凝土造,0970717,56.62,14,0,14,有,無,有,7500,132,,0.0,0,,RPTNMLQKQHJGFAB38CC,分租套房,無,1130801~1140731,有,冷氣、熱水器、洗衣機、冰箱、網路,一般代管
西區,租賃房屋,臺中市西區自由路一段１０１號６樓之３,7.77,商,,,1130717,土地1建物1車位0,六層,21,辦公商業大樓,商業用,見其他登記事項,0790720,101.42,0,0,0,無,有,無,30000,296,,0.0,0,,RPQOMLQKQHJGFAB18CC,,有,1130801~1140731,有,,
中區,租賃房屋,臺中市中區大誠街２９號１１樓之４,0.0,,,,1130809,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831110,63.620000000000005,1,1,1,有,有,有,13500,212,,0.0,0,,RPUOMLQKQHJGFAB58CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中區,租賃房屋,臺中市中區綠川西街７１號８樓之４,0.0,,,,1130719,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820120,35.05,1,0,1,有,有,有,5500,157,,0.0,0,社會住宅包租代管公會版。續租案件；,RPWOMLQKQHJGFAB78CC,獨立套房,有,1130721~1140720,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南區,租賃房屋,臺中市南區合作街１７巷７之４號,0.0,,,,1130723,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),宿舍,鐵筋加強磚,,73.62,3,2,1,有,無,無,13000,177,,0.0,0,,RPXOMLQKQHJGFAB88CC,整棟(戶)出租,無,1130723~1140722,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
東區,租賃房屋+車位,臺中市東區東英十七街５７號１０樓之７,0.0,,,,1130724,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110615,157.88,3,2,2,有,有,無,26437,167,坡道平面,30.47,0,,RPOPMLQKQHJGFAB08CC,整棟(戶)出租,有,1130726~1150725,有,冷氣、熱水器、瓦斯或天然氣,
東區,租賃房屋+車位,臺中市東區東英十七街５９號１８樓之１,0.0,,,,1130724,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110615,214.88,4,2,2,有,有,無,36000,168,坡道平面,30.47,0,租金總額含管理費；,RPPPMLQKQHJGFAB18CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,
東區,租賃房屋+車位,臺中市東區六順路２８號３樓之２,0.0,,,,1130729,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050719,159.66,3,2,2,有,有,有,30000,188,坡道平面,29.77,0,多人共同承租3；租金總額含管理費；,RPQPMLQKQHJGFAB28CC,整棟(戶)出租,有,1130804~1140803,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北區,租賃房屋,臺中市北區博館二街５６號５樓之２,0.0,,,,1130808,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890414,207.21,4,2,2,有,有,有,24000,116,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。未租賃車位，建物登記含有車位面積；續租案件；,RPQNMLQKQHJGFBB18CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區文心路四段６７２號１１樓之１１,0.0,,,,1130718,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,32.57,1,0,1,有,有,有,8500,261,,0.0,0,,RPRNMLQKQHJGFBB28CC,獨立套房,有,1130718~1140717,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區雙十路二段６９之１號,0.0,,,,1130718,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0740323,133.03,4,2,2,有,有,有,17000,128,,0.0,0,續租案件；,RPSNMLQKQHJGFBB38CC,整棟(戶)出租,無,1130718~1140717,有,熱水器,社會住宅代管
北區,租賃房屋,臺中市北區美德街３２號,0.0,,,,1130727,土地0建物0車位0,全,5,透天厝,店舖、住宅、樓梯間、停車空間、人行道,鋼筋混凝土造,1030110,16.69,12,0,12,有,無,有,7500,449,,0.0,0,水加清潔費300元,RPUNMLQKQHJGFBB58CC,分租套房,無,1130801~1140825,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
北區,租賃房屋,臺中市北區進化北路３６７號８樓之２０,0.0,,,,1130808,土地0建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,40.22,1,0,1,有,有,有,9100,226,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPVNMLQKQHJGFBB68CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區榮華街５４號３樓,0.0,,,,1130812,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住宅、樓梯間、人行道,鋼筋混凝土造,0880324,358.65,4,2,3,有,無,有,5000,14,,0.0,0,【本物件一、二層面積現況為樓梯使用，實際居住範圍為三至五層】住宅及都市更新中心辦理社會住宅包租代管計畫。,RPWNMLQKQHJGFBB78CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區健行路７６６巷６０號十一樓１４,0.0,,,,1130813,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,33.75,1,0,1,有,有,有,7150,212,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。管理費850元,RPXNMLQKQHJGFBB88CC,獨立套房,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北區,租賃房屋,臺中市北區臺灣大道一段６３２號８樓之５,0.0,,,,1130808,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840412,92.55000000000001,2,1,1,有,有,有,15000,162,,0.0,0,,RPOOMLQKQHJGFBB08CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區博館東街１０巷２之８號,0.0,,,,1130813,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700615,61.66,2,1,1,有,有,有,15000,243,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPQOMLQKQHJGFBB28CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北屯區,租賃房屋,臺中市北屯區建和路一段９９號七樓之１,0.0,,,,1130813,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001221,95.72999999999999,2,1,1,有,有,有,13050,136,,0.0,0,台中市政府包租代管計畫。管理費2050元,RPROMLQKQHJGFBB38CC,整棟(戶)出租,有,1130820~1140819,有,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區育才北路８之４號,0.0,,,,1130811,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690603,29.31,3,1,1,有,無,有,15000,512,,0.0,0,多人共同承租3；租金總額含網路費；其他電視第四台；續租案件；,RPTOMLQKQHJGFBB58CC,分租套房,無,1130813~1140712,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
北區,租賃房屋,臺中市北區金龍街３６巷６號４樓之１,0.0,,,,1130815,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810321,95.69,3,2,2,有,無,有,17000,178,,0.0,0,,RPUOMLQKQHJGFBB68CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區永興街２９８巷３號６樓之１,0.0,,,,1130812,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830401,73.97,2,1,1,有,無,有,15000,203,,0.0,0,,RPOPMLQKQHJGFBB18CC,整棟(戶)出租,無,1130813~1140812,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３１７號１３樓之１５,0.0,,,,1130805,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,71.53999999999999,0,0,0,無,有,有,15500,217,,0.0,0,,RPPPMLQKQHJGFBB28CC,獨立套房,有,1130805~1140204,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區天津路四段３０５號９樓之３,3.37,商,,,1130810,土地1建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,52.739999999999995,1,1,1,有,有,無,15000,284,,0.0,0,,RPQPMLQKQHJGFBB38CC,獨立套房,有,1130810~1140930,有,冷氣,一般轉租
北屯區,租賃房屋,臺中市北屯區熱河路二段１７７號七樓,11.77,商,,,1130806,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100609,120.27000000000001,2,2,1,有,無,無,25000,208,,0.0,0,,RPRPMLQKQHJGFBB48CC,整棟(戶)出租,無,1130806~1140805,有,冷氣,一般轉租
